date,MMM.Close,MMM.High,MMM.Low,MMM.Open,MMM.Volume,MMM.Ret,MMM.Vol,MMM.M18,MMM.S18,MMM.E9,MMM.M36,MMM.S36,MMM.E18,MMMBBU,MMMBBL,MMM.direction,MMM.mom1m,MMM.mom6m,MMM.mom12m,MMM.mom36m,MMM.chmom,MMM.dolvol,MMM.var,MMM.cov,MMM.beta,MMM.betasq,MMM.pricedelay,^GSPC.Close,^GSPC.High,^GSPC.Low,^GSPC.Open,^GSPC.Volume,^GSPC.Ret,^GSPC.Vol,TB3MS,DGS10,AAA,BAA,GS10,T10Y2Y,CPIAUCSL,PCEPILFE,VIXCLS,PAYEMS,UNRATE,GDPC1,INDPRO,NCBEILQ027S,DGS3MO,csp
2013-01-01,57.02376937866211,57.81773655948816,53.28645875530172,53.416895222722495,74887300,0.07966948305766437,0.13935464009673332,48.63063155280219,4.097402808352971,51.84657037237062,47.57740645938449,3.908070577936946,49.9749705867649,56.825437169508135,40.43582593609625,4.366794586181641,0.08292908210908512,0.11653444995450113,0.19085789279470866,0.3499557177317183,0.0219963778753407,4270356124.590683,0.0031020540185372827,0.002083654325181435,0.6717014960828904,0.45118289983999327,0.05281682518556785,1498.1099853515625,1509.93994140625,1426.18994140625,1426.18994140625,75848510000,0.04919779199874611,0.10861295580351374,0.07,1.91,3.8,4.73,1.91,1.65,231.679,93.703,13.51,135257,8.0,17662.4,98.6213,19609735.0,0.07,0.9300000000000006
2013-02-01,58.9803466796875,59.29793572931572,57.04080346524358,57.528525070184095,57294381,0.03373609373463822,0.14053516112961117,49.396288553873696,4.666483325154083,53.273325633834006,48.047339015536835,4.229898044620761,50.922904912335696,58.72925520418186,40.06332190356553,1.9565773010253906,0.03431160939279354,0.13775901268174606,0.21920399523495115,0.4021981944594588,0.024047413681030694,3379242454.1781006,0.0031122025908055274,0.0020930130445289477,0.6725182514507244,0.4522807985343398,0.09232882665596231,1514.6800537109375,1530.93994140625,1485.010009765625,1498.1099853515625,69273480000,0.010999927126354463,0.10401520500299367,0.10,1.98,3.9,4.85,1.98,1.72,232.937,93.805,14.07,135545,7.7,17662.4,98.6213,19609735.0,0.10,0.9499999999999997
2013-03-01,60.662715911865234,60.98796764730401,58.54000667327283,58.99650042839352,59953924,0.02812499266696572,0.14077931269212152,50.579380671183266,4.67373967451062,54.75120368944025,48.50614780849881,4.667722831187844,51.948148175444075,59.92686002020451,41.231901322162024,1.6823692321777344,0.028524234374450286,0.16507045245992913,0.22309360011161572,0.3741509184183476,0.0032708476909906192,3636967859.413559,0.0030782037838602283,0.0020527217244118803,0.6668569947106167,0.4446982513944754,0.07041443619745358,1569.18994140625,1570.280029296875,1501.47998046875,1514.6800537109375,68527110000,0.035355294329704884,0.10515613946354825,0.09,1.96,3.93,4.85,1.96,1.70,232.282,93.891,13.03,135689,7.5,17662.4,98.6213,19609735.0,0.09,0.9199999999999995
2013-04-01,59.74970626831055,62.037896842953806,58.71117836284703,60.48580900778322,80407677,-0.015164999168245338,0.1437275326826358,51.49149152967665,4.777006474392969,55.75090420521432,48.86476029290093,5.01875905197426,52.769364816798436,61.04550447846259,41.93747858089071,-0.9130096435546875,-0.015050589638636813,0.21067586561281448,0.20266326914686839,0.275622203753074,-0.01673190073518227,4804335082.46719,0.003018830492895068,0.0020364479126458606,0.6745817353570258,0.4550605176772964,0.1348911907550142,1597.5699462890625,1597.5699462890625,1536.030029296875,1569.1800537109375,77098000000,0.017924165836652507,0.10386351697428503,0.06,1.76,3.73,4.59,1.76,1.53,231.797,93.937,13.97,135873,7.6,17709.671,99.0683,19968498.0,0.06,0.8599999999999999
2013-05-01,62.92237091064453,64.12638074944381,59.58423867610744,59.789661637502995,74538545,0.05173748404378487,0.1237429719341986,52.518322202894424,5.144333581303451,57.185197546300365,49.44884639316135,5.394015169286027,53.838102300361186,62.80698936550132,42.229655040287525,3.1726646423339844,0.05309925086638745,0.22800036926247258,0.34079558192484427,0.5018967285870715,0.10849307461029645,4690141975.629768,0.002686030205003938,0.001733789408855928,0.6454839583061897,0.4166495404306268,0.06486945896395369,1630.739990234375,1687.1800537109375,1581.280029296875,1597.550048828125,76447250000,0.020550202383511563,0.06286322550794975,0.04,1.93,3.89,4.73,1.93,1.68,231.893,94.047,13.49,136095,7.5,17709.671,99.0683,19968498.0,0.04,0.8400000000000003
2013-06-01,62.753150939941406,64.99126222058398,61.49062931314954,63.52788035803926,63742136,-0.002692967898245703,0.11722904727890075,53.49713897705078,5.329581767117572,58.29878822502858,50.02563911014133,5.676295553965256,54.77652847294858,64.15630251128593,42.83797544281563,-0.169219970703125,-0.0026893451129397228,0.1917348307085558,0.251069241394164,0.49452783181126514,-0.0715268447776336,4000019881.642273,0.0026896390649589113,0.0017256156143589125,0.6415788783114191,0.41162345709533876,0.31490907253955636,1606.280029296875,1654.18994140625,1560.3299560546875,1631.7099609375,74946790000,-0.015112928770280075,0.0666267584568306,0.05,2.30,4.27,5.19,2.30,1.97,232.445,94.209,17.27,136279,7.5,17709.671,99.0683,19968498.0,0.05,0.9200000000000008
2013-07-01,67.39004516601562,68.06148002955588,62.0989250031284,62.19074636382171,62813560,0.07128851824272953,0.12847230680954108,54.58077409532335,6.054901439463845,60.117039613226,50.63451883527968,6.313562084832845,56.104267072218796,66.69057697425104,42.47097121639566,4.636894226074219,0.07389101832531098,0.18178868041004148,0.3195077742440815,0.48206486257387504,0.05569919872354845,4233008645.4382324,0.0026555875061886375,0.001679535646517397,0.6324535126797258,0.3999974457009241,0.23979355186043794,1685.72998046875,1698.780029296875,1604.5699462890625,1609.780029296875,68106820000,0.04827772805178804,0.07498499248568584,0.04,2.58,4.34,5.32,2.58,2.24,232.900,94.329,13.97,136391,7.3,17860.45,99.4698,21053108.0,0.04,0.9800000000000004
2013-08-01,65.18065643310547,68.44026631310415,64.48053071051451,67.93525647920193,52680692,-0.033334564735859676,0.14033969444673777,55.51436000400119,6.331166126306066,61.12976297720189,51.28523953755697,6.574045729573296,57.059676478627914,68.17669225661332,42.85202775138906,-2.2093887329101562,-0.03278509054961043,0.10512501371161531,0.2573659444904284,0.5610371772707701,-0.04780191836881642,3433762085.910248,0.002459237615988741,0.0015727452862294058,0.6395255488953965,0.40899292768995815,0.5750781813861701,1632.969970703125,1709.6700439453125,1627.469970703125,1689.4200439453125,64802810000,-0.03179826803794541,0.08911634796647755,0.04,2.74,4.54,5.42,2.74,2.38,233.456,94.431,14.21,136646,7.2,17860.45,99.4698,21053108.0,0.04,0.8799999999999999
2013-09-01,68.90542602539062,70.55578599477377,65.11998100004611,66.11250429372859,63648130,0.05557218266115365,0.14378608837342818,56.58700752258301,6.8814610637670635,62.684895586839644,51.91089301639133,7.141366461787922,58.306597483550306,70.34992965011713,42.82408539504888,3.7247695922851562,0.05714532188100718,0.13587769669760474,0.32337754203062063,0.4856102241540383,0.05273162745562998,4385701513.369446,0.00224124962716057,0.0013926875683197525,0.6213888678184155,0.3861241250486523,0.6465501194760073,1681.550048828125,1729.8599853515625,1633.4100341796875,1635.949951171875,66174410000,0.02931559136642498,0.09002981177154035,0.02,2.81,4.64,5.47,2.81,2.41,233.544,94.543,14.69,136821,7.2,17860.45,99.4698,21053108.0,0.02,0.8300000000000001
2013-10-01,72.6216049194336,72.92744217469404,67.31275585140583,69.06698135456186,65010014,0.05252753888048877,0.11885690340127629,57.86147668626573,7.612711126963949,64.67223745335843,52.676771587795685,7.829821952848072,59.81344037153802,73.08689894019363,42.636054432337836,3.7161788940429688,0.05393158577487944,0.21543032518554672,0.4714921610360765,0.6120231530652951,0.10608461221767584,4721131552.514847,0.0022379335211659395,0.0014611139710575384,0.652885332490267,0.4262592573809265,0.555455246865453,1756.5400390625,1775.219970703125,1646.469970703125,1682.4100341796875,76647400000,0.04362997111283392,0.08712004747004574,0.05,2.62,4.53,5.31,2.62,2.28,233.669,94.703,15.41,137041,7.2,18016.147,100.1453,22574387.0,0.05,0.7799999999999994
2013-11-01,77.04178619384766,77.41686907183295,72.05031689022273,73.1467109699376,54810170,0.05908548651744313,0.12183087531798545,59.534401999579536,8.34265848067795,67.14614720145627,53.56899929046631,8.702325570655786,61.62695045809693,76.21971896093544,42.849085038223635,4.4201812744140625,0.06086592659743362,0.22439420318814718,0.5035565336378756,0.71502807635069,0.02262369228556449,4222673398.388443,0.002287688191792635,0.001475167438012926,0.6448288902767746,0.4158042977355766,0.844838992184826,1805.81005859375,1813.550048828125,1746.199951171875,1758.699951171875,63628190000,0.02766328977323541,0.08587835163370777,0.07,2.72,4.63,5.38,2.72,2.41,234.100,94.86,12.92,137316,6.9,18016.147,100.1453,22574387.0,0.07,0.75
2013-12-01,81.32823181152344,81.43261264617519,72.57203593611162,76.35285824016462,87764871,0.0541452585295809,0.1231726610669955,61.265991846720375,9.44430197384083,69.98256412346971,54.537781715393066,9.763932570494271,63.7007695479313,80.15459579440204,42.377387899038716,4.286445617675781,0.05563793143230744,0.29600236152857917,0.5444911549141498,0.7507990799145612,0.02797823658009424,7137761773.596451,0.0023225998636318243,0.0014625532444356335,0.629705214116673,0.396528656685725,0.9979774412333404,1848.3599853515625,1849.43994140625,1767.989990234375,1806.550048828125,64958820000,0.0232894744820535,0.08468038759517585,0.07,2.90,4.62,5.38,2.90,2.56,234.719,94.961,14.19,137373,6.7,18016.147,100.1453,22574387.0,0.07,0.7599999999999998
2014-01-01,74.33486938476562,80.77154243964088,73.30847996336668,80.05249098003418,72201802,-0.08991306408152473,0.16689874516545716,62.55836741129557,9.558268273164908,70.8530251757289,55.28808191087511,10.2208805780955,64.8201484781244,81.67490395762539,43.44183086496575,-6.9933624267578125,-0.08598935782797779,0.10305415587185607,0.30357691528861297,0.5707626458410029,-0.1689184399370629,5367111521.014709,0.0026158134905171914,0.0015948832108639874,0.6097083055216798,0.371744217822118,0.9671039677447107,1782.5899658203125,1850.8399658203125,1770.449951171875,1845.8599853515625,75871910000,-0.0362314077760193,0.09657312982544596,0.04,2.86,4.49,5.19,2.86,2.46,235.288,95.064,14.24,137561,6.6,17953.974,100.8268,23429070.0,0.04,0.7000000000000002
2014-02-01,78.12728881835938,78.3998314035968,71.67901739346995,74.35226606107635,74546322,0.04975925755487235,0.16887564341528796,64.0188251071506,9.828598920322626,72.30787790425501,56.07928487989638,10.85430977386231,66.22090009288597,83.67602294779586,44.36162726650535,3.79241943359375,0.051018041263565905,0.19862691009472977,0.32463258045354926,0.5737514553700851,0.016706431870772365,5824102029.2404175,0.0026199282963236467,0.001607545671097463,0.6135838424865344,0.37648513176054027,0.9983629076134263,1859.449951171875,1867.9200439453125,1737.9200439453125,1782.6800537109375,69725590000,0.042213375072275613,0.10031482346864588,0.05,2.71,4.45,5.1,2.71,2.38,235.547,95.109,15.47,137712,6.7,17953.974,100.8268,23429070.0,0.05,0.6499999999999995
2014-03-01,79.18345642089844,79.30602975717721,75.70466173459738,77.67169907800388,72022282,0.013427988924232694,0.16906912153256684,65.52524757385254,9.966165685525047,73.6829936075837,56.87242974175347,11.470490405808384,67.58537970636097,85.45757894490264,45.59291620280244,1.0561676025390625,0.013518549261252177,0.14916140844583858,0.30530681375923474,0.5639557355579776,-0.015005685113198108,5702973228.080658,0.002618909423467363,0.0016093715742220081,0.6145197538337331,0.37763452785187196,0.8589889534540802,1872.3399658203125,1883.969970703125,1834.43994140625,1857.6800537109375,71885030000,0.006908248426944213,0.09868445244501348,0.05,2.72,4.38,5.06,2.72,2.32,236.028,95.25,14.84,137985,6.7,17953.974,100.8268,23429070.0,0.05,0.6799999999999997
2014-04-01,81.18553161621094,81.43651566438014,77.05883489551086,79.31188062543144,62683796,0.02496965579830096,0.16408216623100225,67.29375733269586,9.749511557123958,75.18350120930916,57.66538280910916,12.136834417772503,69.01697464423991,86.79278044694378,47.79473421844794,2.0020751953125,0.025284008627641796,0.1179253296078786,0.3587603468984635,0.5423011545137579,0.04033459826627861,5089017301.982117,0.0026033738774130797,0.001594314861789845,0.6124033415339036,0.375037852721891,0.8518897440250783,1883.949951171875,1897.280029296875,1814.3599853515625,1873.9599609375,71595810000,0.0061816433655846855,0.09896663357408235,0.03,2.71,4.24,4.9,2.71,2.29,236.468,95.413,14.20,138297,6.2,18185.911,102.2146,24503399.0,0.03,0.6600000000000001
2014-05-01,83.20510864257812,83.68373277972158,80.92871334037648,81.4248494806683,57999062,0.024571698671249927,0.16158171137468322,69.06961335076227,9.562712439327937,76.78782269596294,58.557003551059296,12.802052039854312,70.51046243353866,88.19503822941815,49.94418847210639,2.0195770263671875,0.024876070725438515,0.07999973460146292,0.3223454144907687,0.6280645749515332,-0.028223180140948934,4825818254.8776245,0.0025531988959779255,0.0015693083238669913,0.6146439771453509,0.37778721864105463,0.9115136493845142,1923.5699462890625,1924.030029296875,1859.7900390625,1884.3900146484375,63623630000,0.020812196013358243,0.09898664423402659,0.03,2.56,4.16,4.76,2.56,2.17,236.918,95.574,12.48,138512,6.3,18185.911,102.2146,24503399.0,0.03,0.5999999999999996
2014-06-01,84.12074279785156,85.4655961677242,83.1634900953851,83.55109076279128,42642421,0.010944433116279378,0.15975513576078593,70.81760046217177,9.256910005955763,78.25440671634067,59.45857948727078,13.430208972643776,71.94312352451897,89.3314204740833,52.30378045026024,0.9156341552734375,0.011004542512007331,0.03433630516890762,0.3405022941136493,0.6282271599250115,0.013693887624947054,3587112129.218704,0.0025531761509200745,0.0015650763280175841,0.6129919110569735,0.37575908302128047,0.9446531653320411,1960.22998046875,1968.1700439453125,1915.97998046875,1923.8699951171875,63283380000,0.018878996713560546,0.09387380011201239,0.04,2.60,4.25,4.8,2.60,2.15,237.231,95.682,11.54,138849,6.1,18185.911,102.2146,24503399.0,0.04,0.5499999999999998
2014-07-01,82.74063873291016,85.99412368828662,82.57032832863474,84.22056337483167,51802467,-0.016542300249404847,0.15573879074980135,72.24631542629666,8.983263844703341,79.15165311965457,60.43847348954942,13.811585496688842,73.07970407277067,90.21284311570335,54.27978773688998,-1.3801040649414062,-0.016406227751196822,0.11307976213202608,0.22778725743658845,0.7432126702287527,-0.0902972460765078,4286169207.5205,0.002313509065781602,0.0014983376929393482,0.6476472105083997,0.4194469092793114,0.9350809377960873,1930.6700439453125,1991.3900146484375,1930.6700439453125,1962.2900390625,66524690000,-0.01519468763799153,0.09194268002889934,0.03,2.54,4.16,4.73,2.54,2.04,237.498,95.848,12.30,139073,6.2,18406.941,102.7898,24312313.0,0.03,0.5700000000000003
2014-08-01,84.56704711914062,85.38335488225488,81.29594828359917,82.30605364968208,49075230,0.021833796010683748,0.14569594646178893,73.66779878404405,8.78276029224335,80.23473191955178,61.53204366895888,14.125433944538726,74.28889807765172,91.23331936853074,56.102278199557354,1.8264083862304688,0.022073897593734904,0.08242649141138436,0.2974255208051073,0.8710136058331668,0.05485898814334533,4150147287.7926636,0.002191822229660095,0.0013688339208676491,0.6245186778126282,0.39002357893683326,0.6248834688569596,2003.3699951171875,2005.0400390625,1904.780029296875,1929.800048828125,58131140000,0.03696364440798924,0.08194474489690295,0.03,2.42,4.08,4.69,2.42,1.95,237.460,95.885,13.49,139269,6.1,18406.941,102.7898,24312313.0,0.03,0.6100000000000003
2014-09-01,83.7007064819336,87.35758907167524,83.09811710879771,84.65775860672042,61926130,-0.010297258669586754,0.14386775212091515,74.94768714904785,8.44834801897613,80.92792683202815,62.76353391011556,14.07027515306581,75.27961475178667,91.84438318700012,58.05099111109559,-0.8663406372070312,-0.010244423409824233,0.05704790198881682,0.2147186558441876,1.1261610889628306,-0.06738974529083142,5183260830.692062,0.0015815178885090647,0.0010151887089071385,0.6419078255663497,0.41204565652331926,0.5079310032651995,1972.2900390625,2019.260009765625,1964.0400390625,2004.0699462890625,66706000000,-0.01563543610528987,0.08678249788259998,0.02,2.53,4.11,4.8,2.53,1.97,237.477,96.013,13.47,139563,5.9,18406.941,102.7898,24312313.0,0.02,0.6899999999999995
2014-10-01,90.8431396484375,91.2389540915916,77.15493327029816,83.39349308197582,101635600,0.08188686093615287,0.15455200343257347,76.67510011461046,8.336113918967104,82.91096939531002,64.08329582214355,14.419438503414101,76.9178805303815,93.34732795254467,60.00287227667625,7.142433166503906,0.08533300932227572,0.11895725555978443,0.25091065873879925,1.0964586428489178,0.03140142354739628,9232897004.052734,0.001518871518444126,0.0008322949280076875,0.5479692771250716,0.30027032867297354,0.48378256356502614,2018.050048828125,2018.18994140625,1820.6600341796875,1971.43994140625,93714040000,0.022936398829564386,0.08117626091927684,0.02,2.30,3.92,4.69,2.30,1.86,237.430,96.096,18.06,139797,5.7,18500.031,103.3913,25298801.0,0.02,0.7700000000000005
2014-11-01,94.57682800292969,95.0317241086015,90.37643770421593,90.47095750983357,49111707,0.040278219898151786,0.1502699217665418,78.43368106418185,8.59894280508893,85.24414111683396,65.47600163353815,14.881776175980495,78.7767171064392,95.63156667435972,61.23579545400399,3.7336883544921875,0.041100388746377,0.13667092737299025,0.22760429989202824,1.128219283066171,-0.019765537851056614,4644829465.869278,0.0015291740298658952,0.0008402117511811585,0.5494546302586913,0.30190039071271524,0.5678339062906361,2067.56005859375,2075.760009765625,2001.010009765625,2018.2099609375,63600190000,0.024237473563306713,0.08050464787120631,0.02,2.33,3.92,4.79,2.33,1.80,236.983,96.181,13.41,140090,5.8,18500.031,103.3913,25298801.0,0.02,0.8700000000000001
2014-12-01,97.59683227539062,99.87758075606658,92.41171372886636,94.0509993282808,63914003,0.03143253775908478,0.14581007823112604,80.36944113837347,8.781361369091263,87.7146793485453,66.93329005771213,15.392827967468794,80.75778186106565,97.932163876556,62.806718400190945,3.0200042724609375,0.031931756818566415,0.16019936378739685,0.2000363231991733,1.1623578979396494,-0.023706174613741027,6237804230.839813,0.0015306785366663975,0.0008341700872138886,0.5449675207640879,0.2969895986877566,0.41950731830863974,2058.89990234375,2093.550048828125,1972.56005859375,2065.780029296875,80743820000,-0.004197384221126008,0.08072360988569117,0.03,2.21,3.79,4.74,2.21,1.57,236.252,96.249,16.29,140364,5.6,18500.031,103.3913,25298801.0,0.03,0.9500000000000002
2015-01-01,96.39707946777344,98.93321005417988,93.68869256975148,97.8284804241867,65451459,-0.01236913151745132,0.09741961119181176,81.98094304402669,8.919854941328502,89.45115937239093,68.28085856967502,15.79580348178294,82.40402371440332,99.82065292668369,64.14123316136968,-1.1997528076171875,-0.012292948240695156,0.16505118819479714,0.29679489942749937,1.0131117984198412,0.07369640958728263,6309329494.504715,0.001518373055897938,0.000842789236332309,0.5550607165074455,0.30809239900975877,0.5012843617900997,1994.989990234375,2072.360107421875,1988.1199951171875,2058.89990234375,77330040000,-0.031532779266425476,0.07794096847934397,0.03,1.88,3.46,4.45,1.88,1.33,234.747,96.214,19.12,140568,5.7,18666.621,102.2386,25472649.0,0.03,0.9900000000000002
2015-02-01,100.16863250732422,100.95858151890201,95.5596264993374,96.29017677350872,44689139,0.03837918563153802,0.09445820818362367,83.9247194925944,8.855435090423452,91.59465399937758,69.71953974829779,16.282222956475152,84.27398253471078,101.6355896734413,66.21384931174751,3.7715530395507812,0.039125179521768194,0.18448776349260032,0.282120933957013,1.070621890600226,-0.011892861741797711,4476449941.559731,0.001524857441195333,0.0008730113844510543,0.5725200014544981,0.3277791520654585,0.5688398406791786,2104.5,2119.590087890625,1980.9000244140625,1996.6700439453125,68775560000,0.053438876325627216,0.08369550585521979,0.02,1.98,3.61,4.51,1.98,1.36,235.342,96.324,15.90,140827,5.5,18666.621,102.2386,25472649.0,0.02,0.8999999999999999
2015-03-01,98.58041381835938,101.89730857234797,96.34524700745649,100.49883102073747,57580343,-0.015982491750986847,0.10126490422466977,85.57332992553711,8.654839266306741,92.99180596317395,71.08016872406006,16.59629451989951,85.77992266983168,102.88300845815058,68.26365139292363,-1.5882186889648438,-0.015855449447697234,0.17777278068301006,0.2449622468405106,0.9875976771756558,-0.02937399870894941,5676294040.7430725,0.0015621931225458208,0.0009004972634200294,0.5764314606330734,0.3322732288075784,0.5696779223205761,2067.889892578125,2117.52001953125,2039.68994140625,2105.22998046875,76675850000,-0.017549197433963104,0.08823248186752113,0.03,2.04,3.64,4.54,2.04,1.40,235.976,96.47,14.81,140923,5.4,18666.621,102.2386,25472649.0,0.03,0.8999999999999999
2015-04-01,93.46463775634766,100.22393031579215,93.23754041168583,98.1859874073568,63675878,-0.053289440118343794,0.12342285858220917,86.73127619425456,8.20256980134135,93.0863723218087,72.29637644026015,16.5875958711901,86.58884004735968,103.13641579693726,70.32613659157187,-5.115776062011719,-0.051894447019038226,0.028857414198313114,0.15124746855368065,0.8812893621419178,-0.07717845564668002,5951442871.087387,0.001698074237018652,0.0008961293879680003,0.5277327506843018,0.2785018561448194,0.507746831724061,2085.510009765625,2125.919921875,2048.3798828125,2067.6298828125,72060940000,0.008484722544635536,0.08820283147211111,0.02,1.94,3.52,4.48,1.94,1.40,236.222,96.648,13.49,141196,5.4,18782.243,100.8173,25166796.0,0.02,0.9600000000000004
2015-05-01,95.07225799560547,97.8751782843241,93.5602321765901,93.70366489544602,51209612,0.017054054020721063,0.12279740811874328,87.73296907212999,8.049191916451788,93.48354945656806,73.63368553585477,16.42389649441045,87.48183141033292,103.83135290503357,71.63458523922641,1.6076202392578125,0.01720030460556332,0.005238386644352611,0.14262524917796493,1.02586872743796,-0.007675766119875194,4868613443.918854,0.0015377922949639186,0.0007316965196090326,0.4758097189101864,0.2263948886093906,0.48165128322077677,2107.389892578125,2134.719970703125,2067.929931640625,2087.3798828125,65187730000,0.010436729675336851,0.0872238505999182,0.02,2.20,3.98,4.89,2.20,1.59,237.001,96.766,13.34,141538,5.6,18782.243,100.8173,25166796.0,0.02,0.9099999999999997
2015-06-01,92.79866027832031,96.74996363855298,92.57011602006531,95.68545424682776,58026571,-0.02420500993112753,0.12777886429091312,88.37021509806316,7.965928998283115,93.34657162091852,74.81810347239177,16.21887345072038,88.04149760696316,104.30207309462938,72.43835710149693,-2.2735977172851562,-0.023914417993419756,-0.04916319398083768,0.10316025740907242,0.8500672520477157,-0.03491896050542709,5384788049.344833,0.001520833585290229,0.0007357142137020972,0.4837572110571827,0.23402103924982362,0.26485570559439797,2063.110107421875,2129.8701171875,2056.320068359375,2108.639892578125,73213980000,-0.021235558871758677,0.09072210914524195,0.02,2.36,4.19,5.13,2.36,1.68,237.657,96.882,14.34,141709,5.3,18782.243,100.8173,25166796.0,0.02,0.9399999999999995
2015-07-01,91.01847839355469,94.98783181176624,88.82931857783902,93.89926377254737,65504441,-0.01936965785897551,0.12840540614135182,89.2970822652181,7.167374207301177,92.88095297544577,75.92772483825684,15.911424036397804,88.35486400555175,103.63183067982045,74.96233385061574,-1.780181884765625,-0.019183271390196044,-0.05579630735614638,0.10004563401263677,0.782156244951262,-0.0027770436389992215,5962114547.840378,0.0015591702984572952,0.0007274045660140778,0.46653310849610247,0.21765314132303612,0.2898646384066321,2103.840087890625,2132.820068359375,2044.02001953125,2067.0,77920590000,0.019549682990019603,0.08923387847096323,0.03,2.32,4.15,5.2,2.32,1.66,238.034,96.978,14.35,141991,5.2,18857.418,100.8796,23262045.0,0.03,1.0499999999999998
2015-08-01,85.48543548583984,92.16116655544722,80.5898979047185,90.68769633528613,70833578,-0.06271652893547035,0.1451715232540245,89.70586819118924,6.686543819245021,91.40184947752459,76.86234664916992,15.437161532508393,88.05281889821366,103.07895582967927,76.3327805526992,-5.533042907714844,-0.0607903252764842,-0.14658478062392188,0.01085988452931752,0.6490548149072624,-0.0828642228702191,6055239262.350204,0.0017271126163877365,0.0008923261036146726,0.516657741451149,0.2669352218014023,0.23884711309391082,1972.1800537109375,2112.659912109375,1867.010009765625,2104.489990234375,84626790000,-0.06462473099312395,0.10805814272259939,0.07,2.17,4.04,5.19,2.17,1.47,238.033,97.056,19.43,142125,5.1,18857.418,100.8796,23262045.0,0.07,1.1500000000000004
2015-09-01,85.85628509521484,88.14546493503143,81.99253912902897,84.46945295756294,78041033,0.004328778620978852,0.14467677381834523,90.07658089531793,6.238835668054619,90.29273660106264,77.80091423458524,14.904572359944494,87.82160481368746,102.55425223142717,77.59890955920869,0.370849609375,0.004338161316806088,-0.12907359819557607,0.02575341002344489,0.6489308040170632,0.014582584726630321,6700313178.37307,0.001727157732102872,0.0009075030976429954,0.525431511421994,0.27607827319520095,0.15297102938151874,1920.030029296875,2020.8599853515625,1871.9100341796875,1970.0899658203125,79989370000,-0.02679873096346286,0.11022773760843835,0.02,2.17,4.07,5.34,2.17,1.46,237.498,97.196,24.38,142275,5.0,18857.418,100.8796,23262045.0,0.02,1.2699999999999996
2015-10-01,95.20677185058594,96.097006448991,83.91834294795227,86.12273180324812,65023890,0.10337627729335473,0.15853441962859743,90.85553868611653,5.931165672642312,91.27554365096731,79.07464800940619,14.35305522098,88.59899081757152,102.71787003140116,78.9932073408319,9.350486755371094,0.10890858770562195,0.018639499772949764,0.048034801736660304,0.9291231391967985,0.02357557838334623,6190714660.067596,0.001831279314466279,0.0010340784985072432,0.5646754650361037,0.3188583808137399,0.1376330619354459,2079.360107421875,2094.320068359375,1893.699951171875,1919.6500244140625,85844900000,0.07971937954339872,0.13599009271674664,0.02,2.07,3.95,5.34,2.07,1.43,237.733,97.228,16.79,142579,5.0,18892.206,99.5133,24323292.0,0.02,1.3899999999999997
2015-11-01,94.82525634765625,96.95091130778819,94.23175550789372,95.38846378875228,50716380,-0.004015281204208219,0.15355914996315032,91.50110244750977,5.676403056505835,91.9854861903051,80.28535789913602,13.764223482274192,89.25438718915939,102.85390856052143,80.1482963344981,-0.3815155029296875,-0.0040072307411958,-0.0025980412494319705,0.0026267358503382354,0.8506208225321579,-0.0451076194875728,4809193734.5251465,0.0018351353961477508,0.0010451002149313,0.569494881481299,0.3243244200333988,0.23082516548041854,2080.409912109375,2116.47998046875,2019.3900146484375,2080.760009765625,75943590000,0.0005047417068051869,0.13390542147998302,,,,,,,,,,,,,,,,
2015-12-01,91.82736206054688,96.73449121335081,89.419516666058,95.34464365758366,73095691,-0.032125476070970736,0.15261564337867337,91.92924796210394,5.369322229794643,91.95386136435346,81.37342421213786,13.047336904594596,89.52522664930544,102.66789242169322,81.19060350251466,-2.997894287109375,-0.031614934697547725,-0.010466726727092146,-0.05911534299150134,0.7438784210911413,-0.06354669151611414,6712184482.522858,0.001900446820393263,0.001085246960506535,0.5710483181433947,0.3260961816543998,0.2114521902530424,2043.93994140625,2104.27001953125,1993.260009765625,2082.929931640625,83649260000,-0.01768565839025723,0.13509742649357911,,,,,,,,,,,,,,,,
